cell id,population,lon,lat,vege,pota,admin_id,admin_name
597298,13667.0,104.375,13.625,3.5,0.0,KH-17,Siem Reap
597299,6636.0,104.625,13.625,22.1,0.0,KH-13,Preah Vihear
597300,13232.0,104.875,13.625,259.0,0.0,KH-13,Preah Vihear
597301,13858.0,105.125,13.625,248.4,0.0,KH-13,Preah Vihear
597302,18631.0,105.375,13.625,140.79999999999998,0.0,KH-13,Preah Vihear
597303,2754.0,105.625,13.625,51.7,0.0,KH-19,Stoeng Treng
597304,30633.0,105.875,13.625,996.1,0.0,KH-19,Stoeng Treng
597305,23711.0,106.125,13.625,539.2,0.0,KH-19,Stoeng Treng
597306,3559.0,106.375,13.625,260.2,0.0,KH-19,Stoeng Treng
597307,9624.0,106.625,13.625,105.39999999999999,0.0,KH-16,Rotanokiri
597308,11598.0,106.875,13.625,370.9,0.0,KH-16,Rotanokiri
597309,23717.0,107.125,13.625,340.2,0.0,KH-16,Rotanokiri
597310,7205.0,107.375,13.625,139.49999999999997,0.0,KH-16,Rotanokiri
597311,8756.0,107.625,13.625,4774.0,0.0,VN-30,Gia Lai
597312,37581.0,107.875,13.625,11760.6,0.0,VN-30,Gia Lai
597313,123692.0,108.125,13.625,12341.5,0.0,VN-30,Gia Lai
597314,72764.0,108.375,13.625,23685.0,0.0,VN-30,Gia Lai
597315,11190.0,108.625,13.625,4556.700000000001,0.0,VN-30,Gia Lai
597316,6468.0,108.875,13.625,2698.3999999999996,336.2,VN-31,Binh Dinh
597317,94199.0,109.125,13.625,19923.699999999997,0.0,VN-31,Binh Dinh
597318,11742.0,109.375,13.625,9.6,0.0,VN-32,Phu Yen
597361,1640.0,120.125,13.625,0.0,0.0,PH-MDC,Occidental Mindoro
597363,292.0,120.625,13.625,0.0,0.0,PH-MDC,Occidental Mindoro
597364,29560.0,120.875,13.625,0.0,0.0,PH-BTG,Batangas
597365,367186.0,121.125,13.625,3551.2,0.0,PH-BTG,Batangas
597366,35834.0,121.375,13.625,2741.3,0.0,PH-BTG,Batangas
597368,29408.0,121.875,13.625,0.0,0.0,PH-MAD,Marinduque
597370,307054.0,122.375,13.625,19517.9,0.0,PH-QUE,Quezon
597371,43972.0,122.625,13.625,3353.8,0.0,PH-QUE,Quezon
597372,96374.0,122.875,13.625,5177.6,106.0,PH-CAS,Camarines Sur
597373,1760878.0,123.125,13.625,28755.4,81.0,PH-CAS,Camarines Sur
597374,451814.0,123.375,13.625,16316.9,81.0,PH-CAS,Camarines Sur
597376,16672.0,123.875,13.625,115.1,61.5,PH-CAS,Camarines Sur
597377,242562.0,124.125,13.625,3405.3,143.7,PH-CAT,Catanduanes
597378,102490.0,124.375,13.625,1273.7,60.4,PH-CAT,Catanduanes
466307,0.0,116.625,-9.125,0.0,0.0,ID-NB,Nusa Tenggara Barat
466308,1306.0,116.875,-9.125,266.5,0.0,ID-NB,Nusa Tenggara Barat
466309,1087.0,117.125,-9.125,593.0,0.0,ID-NB,Nusa Tenggara Barat
466310,166.0,117.375,-9.125,0.0,0.0,ID-NB,Nusa Tenggara Barat
466311,6.0,117.625,-9.125,0.0,0.0,ID-NB,Nusa Tenggara Barat
466339,19975.0,124.625,-9.125,448.1,2.4,ID-NT,Nusa Tenggara Timur
466340,121688.0,124.875,-9.125,678.5,2.8,ID-NT,Nusa Tenggara Timur
466341,19282.0,125.125,-9.125,602.9,6.000000000000001,ID-NT,Nusa Tenggara Timur
466404,75.0,140.875,-9.125,327.1,0.0,ID-PP,Papua
630374,2254.0,93.375,19.375,11.4,37.0,MM-16,Rakhine
630375,101027.0,93.625,19.375,4811.5,1753.8000000000002,MM-16,Rakhine
630377,14619.0,94.125,19.375,1401.2999999999997,274.9,MM-16,Rakhine
630378,12.0,94.375,19.375,0.0,0.0,MM-16,Rakhine
630379,24374.0,94.625,19.375,4365.299999999999,59.4,MM-03,Magway
630380,32368.0,94.875,19.375,8514.7,121.80000000000001,MM-03,Magway
630381,180506.0,95.125,19.375,12971.3,218.10000000000002,MM-03,Magway
630382,83062.0,95.375,19.375,17661.3,162.0,MM-03,Magway
630383,24002.0,95.625,19.375,16169.800000000001,162.0,MM-03,Magway
630384,2203.0,95.875,19.375,3867.6,38.4,MM-02,Bago
630385,10689.0,96.125,19.375,21982.399999999998,16.9,MM-02,Bago
630386,107290.0,96.375,19.375,11755.6,2.8,MM-02,Bago
630387,18192.0,96.625,19.375,0.0,0.0,MM-13,Kayin
630388,12147.0,96.875,19.375,147.70000000000002,8.2,MM-17,Shan
630389,32516.0,97.125,19.375,6394.099999999999,862.3,MM-12,Kayah
630390,5165.0,97.375,19.375,5669.3,116.7,MM-12,Kayah
630391,2598.0,97.625,19.375,791.4,49.199999999999996,MM-12,Kayah
630392,21003.0,97.875,19.375,0.0,0.0,TH-58,Mae Hong Son
630393,2978.0,98.125,19.375,0.0,0.0,TH-58,Mae Hong Son
630394,19914.0,98.375,19.375,22.8,0.0,TH-58,Mae Hong Son
630395,19844.0,98.625,19.375,15.2,355.6,TH-50,Chiang Mai
630396,48796.0,98.875,19.375,2642.3999999999996,200.5,TH-50,Chiang Mai
630397,53321.0,99.125,19.375,3740.4,3854.8999999999996,TH-50,Chiang Mai
630398,25690.0,99.375,19.375,3.3,601.4,TH-57,Chiang Rai
630399,35448.0,99.625,19.375,510.7,46.1,TH-52,Lampang
630400,83274.0,99.875,19.375,0.0,18.3,TH-56,Phayao
630401,64344.0,100.125,19.375,0.0,21.7,TH-56,Phayao
630402,21415.0,100.375,19.375,0.0,0.0,TH-56,Phayao
630403,9185.0,100.625,19.375,0.8,0.0,TH-55,Nan
630404,38914.0,100.875,19.375,1199.5,0.0,TH-55,Nan
630405,10611.0,101.125,19.375,186.70000000000002,143.6,TH-55,Nan
630406,3960.0,101.375,19.375,608.6,375.79999999999995,LA-XA,Xaignabouri
630407,49917.0,101.625,19.375,1702.6999999999998,233.1,LA-XA,Xaignabouri
630408,35901.0,101.875,19.375,1378.6000000000001,272.40000000000003,LA-XA,Xaignabouri
630409,17277.0,102.125,19.375,730.0,291.5,LA-VI,Vientiane
630410,12718.0,102.375,19.375,1067.2000000000003,286.40000000000003,LA-VI,Vientiane
630411,4138.0,102.625,19.375,1693.6000000000001,705.1,LA-LP,Louangphrabang
630412,1840.0,102.875,19.375,166.39999999999998,93.4,LA-XI,Xiangkhouang
630413,129042.0,103.125,19.375,6859.799999999999,145.0,LA-XI,Xiangkhouang
630414,26205.0,103.375,19.375,2165.0,102.80000000000001,LA-XI,Xiangkhouang
630415,3741.0,103.625,19.375,768.5,115.29999999999998,LA-XI,Xiangkhouang
630416,5086.0,103.875,19.375,1464.5,160.3,LA-XI,Xiangkhouang
630417,27250.0,104.125,19.375,11302.599999999999,1475.6,VN-22,Nghe An
630418,34327.0,104.375,19.375,8674.099999999999,1651.5,VN-22,Nghe An
630419,16365.0,104.625,19.375,7625.400000000001,2268.2,VN-22,Nghe An
630420,8551.0,104.875,19.375,6516.200000000001,1156.6999999999998,VN-22,Nghe An
630421,76206.0,105.125,19.375,8060.299999999999,1454.0,VN-22,Nghe An
630422,205414.0,105.375,19.375,19700.2,2853.1000000000004,VN-22,Nghe An
630423,191055.0,105.625,19.375,16051.999999999998,1080.2,VN-22,Nghe An
630424,79525.0,105.875,19.375,1765.5,563.2,VN-21,Thanh Hoa
499362,278.0,100.375,-3.375,142.9,95.8,ID-SB,Sumatera Barat
499367,7276.0,101.625,-3.375,215.89999999999998,1.0,ID-BE,Bengkulu
499368,39108.0,101.875,-3.375,1573.3000000000002,4.0,ID-BE,Bengkulu
499369,47376.0,102.125,-3.375,8011.3,4.5,ID-BE,Bengkulu
499370,109532.0,102.375,-3.375,14849.699999999999,4.5,ID-BE,Bengkulu
499371,163631.0,102.625,-3.375,18879.2,3.0,ID-BE,Bengkulu
499372,181574.0,102.875,-3.375,13585.1,3.0,ID-BE,Bengkulu
499373,185120.0,103.125,-3.375,692.0,0.0,ID-SS,Sumatera Selatan
499374,111174.0,103.375,-3.375,403.40000000000003,0.0,ID-SS,Sumatera Selatan
499375,28742.0,103.625,-3.375,366.4,0.0,ID-SS,Sumatera Selatan
499376,88450.0,103.875,-3.375,459.29999999999995,0.0,ID-SS,Sumatera Selatan
499377,192003.0,104.125,-3.375,428.80000000000007,0.0,ID-SS,Sumatera Selatan
499378,56545.0,104.375,-3.375,343.0,0.0,ID-SS,Sumatera Selatan
499379,93746.0,104.625,-3.375,474.6000000000001,0.0,ID-SS,Sumatera Selatan
499380,164972.0,104.875,-3.375,631.5,0.0,ID-SS,Sumatera Selatan
499381,36432.0,105.125,-3.375,442.70000000000005,0.0,ID-SS,Sumatera Selatan
499382,31756.0,105.375,-3.375,571.7,0.0,ID-SS,Sumatera Selatan
499383,31554.0,105.625,-3.375,808.5999999999999,0.0,ID-SS,Sumatera Selatan
499384,24213.0,105.875,-3.375,394.59999999999997,0.0,ID-SS,Sumatera Selatan
499385,418.0,106.125,-3.375,0.0,0.0,ID-SS,Sumatera Selatan
499392,449.0,107.875,-3.375,0.0,0.0,ID-BB,Bangka Belitung
499408,1750.0,111.875,-3.375,10.4,4.4,ID-KT,Kalimantan Tengah
499409,2139.0,112.125,-3.375,6.999999999999999,0.0,ID-KT,Kalimantan Tengah
499410,2797.0,112.375,-3.375,22.900000000000002,0.0,ID-KT,Kalimantan Tengah
499411,16974.0,112.625,-3.375,35.29999999999999,2.2,ID-KT,Kalimantan Tengah
499412,246.0,112.875,-3.375,2.5,3.3,ID-KT,Kalimantan Tengah
499414,21432.0,113.375,-3.375,5.1,0.0,ID-KT,Kalimantan Tengah
499415,1797.0,113.625,-3.375,36.3,0.0,ID-KT,Kalimantan Tengah
499416,7925.0,113.875,-3.375,70.1,0.0,ID-KT,Kalimantan Tengah
499417,5401.0,114.125,-3.375,119.9,0.0,ID-KT,Kalimantan Tengah
499418,30076.0,114.375,-3.375,1284.9,2.2,ID-KS,Kalimantan Selatan
499419,925640.0,114.625,-3.375,285.5,0.0,ID-KS,Kalimantan Selatan
499420,348512.0,114.875,-3.375,11730.300000000001,0.0,ID-KS,Kalimantan Selatan
499421,59848.0,115.125,-3.375,854.3000000000001,0.0,ID-KS,Kalimantan Selatan
499422,6258.0,115.375,-3.375,216.69999999999996,0.0,ID-KS,Kalimantan Selatan
499423,6196.0,115.625,-3.375,605.4000000000001,0.0,ID-KS,Kalimantan Selatan
499424,30442.0,115.875,-3.375,929.8000000000001,0.0,ID-KS,Kalimantan Selatan
499425,57263.0,116.125,-3.375,653.2,0.0,ID-KS,Kalimantan Selatan
499436,75287.0,118.875,-3.375,139.0,0.0,ID-SR,Sulawesi Barat
499437,177744.0,119.125,-3.375,528.7,0.0,ID-SR,Sulawesi Barat
499438,219740.0,119.375,-3.375,2400.0,0.0,ID-SR,Sulawesi Barat
499439,16841.0,119.625,-3.375,658.0999999999999,23.7,ID-SN,Sulawesi Selatan
499440,23761.0,119.875,-3.375,2263.0,28.2,ID-SN,Sulawesi Selatan
499441,20370.0,120.125,-3.375,536.1,9.4,ID-SN,Sulawesi Selatan
499442,139714.0,120.375,-3.375,3902.8,28.2,ID-SN,Sulawesi Selatan
499444,14116.0,120.875,-3.375,120.39999999999999,0.0,ID-SG,Sulawesi Tenggara
499445,6705.0,121.125,-3.375,257.2,0.0,ID-SG,Sulawesi Tenggara
499446,659.0,121.375,-3.375,91.99999999999999,0.0,ID-SG,Sulawesi Tenggara
499447,1460.0,121.625,-3.375,146.9,0.0,ID-SG,Sulawesi Tenggara
499448,925.0,121.875,-3.375,120.30000000000001,0.0,ID-SG,Sulawesi Tenggara
499449,22004.0,122.125,-3.375,357.29999999999995,0.0,ID-SG,Sulawesi Tenggara
499450,2371.0,122.375,-3.375,17.0,0.0,ID-SG,Sulawesi Tenggara
499465,974.0,126.125,-3.375,7.7,7.8,ID-ML,Maluku
499466,560.0,126.375,-3.375,4.2,5.4,ID-ML,Maluku
499467,2429.0,126.625,-3.375,50.9,14.399999999999999,ID-ML,Maluku
499468,53221.0,126.875,-3.375,2680.4,25.200000000000003,ID-ML,Maluku
499469,29267.0,127.125,-3.375,75.9,20.6,ID-ML,Maluku
499471,9395.0,127.625,-3.375,2.0,3.6,ID-ML,Maluku
499472,20460.0,127.875,-3.375,0.0,3.6,ID-ML,Maluku
499473,5946.0,128.125,-3.375,0.0,1.8,ID-ML,Maluku
499474,43775.0,128.375,-3.375,48.1,7.200000000000001,ID-ML,Maluku
499475,27797.0,128.625,-3.375,7.7,9.900000000000002,ID-ML,Maluku
499476,21882.0,128.875,-3.375,43.9,3.6,ID-ML,Maluku
499477,15573.0,129.125,-3.375,9.7,5.4,ID-ML,Maluku
499478,1803.0,129.375,-3.375,15.0,6.300000000000001,ID-ML,Maluku
499480,21933.0,129.875,-3.375,1.8,4.5,ID-ML,Maluku
499481,10512.0,130.125,-3.375,23.599999999999998,18.9,ID-ML,Maluku
499482,2892.0,130.375,-3.375,16.1,9.900000000000002,ID-ML,Maluku
499483,7072.0,130.625,-3.375,8.8,7.200000000000001,ID-ML,Maluku
499484,2277.0,130.875,-3.375,2.0,1.8,ID-ML,Maluku
499492,10267.0,132.875,-3.375,99.99999999999999,0.0,ID-PB,Papua Barat
499493,7.0,133.125,-3.375,107.0,0.0,ID-PB,Papua Barat
499494,344.0,133.375,-3.375,154.70000000000002,0.0,ID-PB,Papua Barat
499495,541.0,133.625,-3.375,74.80000000000001,0.0,ID-PB,Papua Barat
499496,237.0,133.875,-3.375,38.699999999999996,0.0,ID-PB,Papua Barat
499497,162.0,134.125,-3.375,50.6,0.0,ID-PB,Papua Barat
499498,801.0,134.375,-3.375,75.1,0.0,ID-PP,Papua
499499,1760.0,134.625,-3.375,19.400000000000002,0.0,ID-PP,Papua
499500,2661.0,134.875,-3.375,22.5,0.0,ID-PP,Papua
499501,3647.0,135.125,-3.375,26.700000000000003,0.0,ID-PP,Papua
499502,19006.0,135.375,-3.375,51.900000000000006,0.0,ID-PP,Papua
499503,34941.0,135.625,-3.375,51.900000000000006,0.0,ID-PP,Papua
499504,8340.0,135.875,-3.375,13.4,0.0,ID-PP,Papua
499505,4316.0,136.125,-3.375,11.1,0.3,ID-PP,Papua
499506,1149.0,136.375,-3.375,10.0,0.1,ID-PP,Papua
499507,1488.0,136.625,-3.375,10.6,0.0,ID-PP,Papua
499508,1417.0,136.875,-3.375,12.7,0.0,ID-PP,Papua
499509,3711.0,137.125,-3.375,14.200000000000001,0.0,ID-PP,Papua
499510,5007.0,137.375,-3.375,21.4,0.0,ID-PP,Papua
499511,5259.0,137.625,-3.375,14.299999999999999,0.0,ID-PP,Papua
499512,12084.0,137.875,-3.375,26.7,0.0,ID-PP,Papua
499513,6164.0,138.125,-3.375,32.400000000000006,0.0,ID-PP,Papua
499514,26774.0,138.375,-3.375,258.59999999999997,2.8,ID-PP,Papua
499515,11408.0,138.625,-3.375,43.699999999999996,4.8,ID-PP,Papua
499516,7949.0,138.875,-3.375,32.199999999999996,0.0,ID-PP,Papua
499517,4805.0,139.125,-3.375,40.5,0.0,ID-PP,Papua
499518,4433.0,139.375,-3.375,35.1,0.0,ID-PP,Papua
499519,2463.0,139.625,-3.375,28.0,0.0,ID-PP,Papua
499520,1933.0,139.875,-3.375,12.0,0.0,ID-PP,Papua
499521,2144.0,140.125,-3.375,22.0,0.0,ID-PP,Papua
499522,2317.0,140.375,-3.375,23.3,0.0,ID-PP,Papua
499523,3053.0,140.625,-3.375,26.200000000000003,0.0,ID-PP,Papua
499524,10636.0,140.875,-3.375,22.7,0.0,ID-PP,Papua
663475,417756.0,88.625,25.125,9005.4,26774.699999999997,BD-E,Rajshahi
663476,433594.0,88.875,25.125,11531.7,59424.50000000001,BD-E,Rajshahi
663477,782076.0,89.125,25.125,9843.3,227674.69999999998,BD-E,Rajshahi
663478,907763.0,89.375,25.125,8346.6,47657.299999999996,BD-F,Rangpur
663479,569161.0,89.625,25.125,7118.9,15936.399999999998,BD-F,Rangpur
663480,870625.0,89.875,25.125,10357.4,21292.499999999996,BD-C,Dhaka
663481,805104.0,90.125,25.125,3489.7,19005.7,BD-C,Dhaka
663482,455420.0,90.375,25.125,15040.5,4513.0,BD-C,Dhaka
663483,418272.0,90.625,25.125,19557.2,3554.2999999999997,BD-C,Dhaka
663484,382774.0,90.875,25.125,29300.100000000002,5807.5,BD-C,Dhaka
663485,287143.0,91.125,25.125,11981.1,5249.1,BD-G,Sylhet
663486,528598.0,91.375,25.125,11202.699999999999,3746.7000000000007,BD-G,Sylhet
663487,378890.0,91.625,25.125,5043.5,2902.2,BD-G,Sylhet
663488,362085.0,91.875,25.125,5929.299999999999,3546.8,BD-G,Sylhet
663489,313819.0,92.125,25.125,11195.8,258.5,BD-G,Sylhet
663500,2253.0,94.875,25.125,0.0,0.0,MM-01,Sagaing
663501,9051.0,95.125,25.125,212.5,7.3,MM-01,Sagaing
663502,1810.0,95.375,25.125,0.0,0.0,MM-01,Sagaing
663503,2574.0,95.625,25.125,0.0,0.0,MM-01,Sagaing
663504,2180.0,95.875,25.125,0.0,0.0,MM-01,Sagaing
663505,5717.0,96.125,25.125,0.0,0.0,MM-11,Kachin
663506,10667.0,96.375,25.125,1189.2,1165.6,MM-11,Kachin
663507,63521.0,96.625,25.125,1864.9,2260.2,MM-11,Kachin
663508,23759.0,96.875,25.125,857.5,1383.9,MM-11,Kachin
663509,4366.0,97.125,25.125,215.3,102.8,MM-11,Kachin
663510,58855.0,97.375,25.125,804.2,558.8,MM-11,Kachin
663511,2006.0,97.625,25.125,89.69999999999999,54.5,MM-11,Kachin
532465,1482.0,96.125,2.375,0.0,0.0,ID-AC,Aceh
532466,19788.0,96.375,2.375,0.0,0.0,ID-AC,Aceh
532471,5440.0,97.625,2.375,67.3,0.0,ID-AC,Aceh
532472,67077.0,97.875,2.375,1599.5,0.0,ID-AC,Aceh
532473,40501.0,98.125,2.375,604.4,120.0,ID-AC,Aceh
532474,8937.0,98.375,2.375,2420.2999999999997,349.1,ID-SU,Sumatera Utara
532475,28565.0,98.625,2.375,3425.9,364.00000000000006,ID-SU,Sumatera Utara
532476,55861.0,98.875,2.375,6658.1,332.1,ID-SU,Sumatera Utara
532477,503361.0,99.125,2.375,10992.9,405.9,ID-SU,Sumatera Utara
532478,13203.0,99.375,2.375,2298.0,398.70000000000005,ID-SU,Sumatera Utara
532479,15927.0,99.625,2.375,8970.3,409.5,ID-SU,Sumatera Utara
532480,30078.0,99.875,2.375,13186.4,409.5,ID-SU,Sumatera Utara
532481,134715.0,100.125,2.375,25133.6,409.5,ID-SU,Sumatera Utara
532482,31951.0,100.375,2.375,212.6,129.3,ID-RI,Riau
532484,1471.0,100.875,2.375,57.1,0.0,ID-RI,Riau
532485,337.0,101.125,2.375,13.0,0.0,ID-RI,Riau
532488,38781.0,101.875,2.375,2799.4,0.0,MY-05,Negeri Sembilan
532489,258536.0,102.125,2.375,3299.6,0.0,MY-04,Melaka
532490,169286.0,102.375,2.375,834.9,0.0,MY-04,Melaka
532491,59919.0,102.625,2.375,13029.199999999999,0.0,MY-01,Johor
532492,33449.0,102.875,2.375,10912.0,0.0,MY-01,Johor
532493,46475.0,103.125,2.375,0.0,0.0,MY-01,Johor
532494,1838.0,103.375,2.375,0.0,0.0,MY-01,Johor
532495,5329.0,103.625,2.375,0.0,0.0,MY-01,Johor
532496,59242.0,103.875,2.375,0.0,0.0,MY-01,Johor
532497,5.0,104.125,2.375,0.0,0.0,MY-01,Johor
532498,0.0,104.375,2.375,0.0,0.0,MY-01,Johor
532499,8.0,104.625,2.375,0.0,0.0,MY-01,Johor
532517,29.0,109.125,2.375,0.0,0.0,ID-KR,Kepulauan Riau
532525,1249.0,111.125,2.375,0.0,0.0,MY-13,Sarawak
532527,9168.0,111.625,2.375,4260.5,0.0,MY-13,Sarawak
532528,263874.0,111.875,2.375,80.8,0.0,MY-13,Sarawak
532529,6230.0,112.125,2.375,0.0,0.0,MY-13,Sarawak
532530,2855.0,112.375,2.375,0.0,0.0,MY-13,Sarawak
532531,1864.0,112.625,2.375,0.0,0.0,MY-13,Sarawak
532532,1725.0,112.875,2.375,0.0,0.0,MY-13,Sarawak
532533,7612.0,113.125,2.375,0.0,0.0,MY-13,Sarawak
532534,3014.0,113.375,2.375,0.0,0.0,MY-13,Sarawak
532535,1705.0,113.625,2.375,0.0,0.0,MY-13,Sarawak
532536,823.0,113.875,2.375,0.0,0.0,MY-13,Sarawak
532537,2061.0,114.125,2.375,0.0,0.0,MY-13,Sarawak
532538,1073.0,114.375,2.375,216.0,0.0,MY-13,Sarawak
532539,557.0,114.625,2.375,6099.3,0.0,MY-13,Sarawak
532540,375.0,114.875,2.375,0.0,0.0,MY-13,Sarawak
532541,802.0,115.125,2.375,0.0,0.0,ID-KU,Kalimantan Utara
532542,1224.0,115.375,2.375,0.0,0.0,ID-KU,Kalimantan Utara
532543,459.0,115.625,2.375,0.0,0.0,ID-KU,Kalimantan Utara
532544,835.0,115.875,2.375,0.0,0.0,ID-KU,Kalimantan Utara
532545,193.0,116.125,2.375,0.0,0.0,ID-KU,Kalimantan Utara
532546,232.0,116.375,2.375,0.0,0.0,ID-KU,Kalimantan Utara
532547,136.0,116.625,2.375,22.2,0.0,ID-KI,Kalimantan Timur
532548,40.0,116.875,2.375,0.0,0.0,ID-KI,Kalimantan Timur
532549,780.0,117.125,2.375,0.0,0.0,ID-KI,Kalimantan Timur
532550,1158.0,117.375,2.375,0.0,0.0,ID-KI,Kalimantan Timur
532551,218.0,117.625,2.375,919.7,0.0,ID-KI,Kalimantan Timur
532552,409.0,117.875,2.375,0.0,0.0,ID-KU,Kalimantan Utara
532553,2239.0,118.125,2.375,124.0,0.0,ID-KI,Kalimantan Timur
532555,22.0,118.625,2.375,0.0,0.0,ID-KI,Kalimantan Timur
532582,2460.0,125.375,2.375,170.7,416.6,ID-SA,Sulawesi Utara
532592,492.0,127.875,2.375,0.0,0.0,ID-MU,Maluku Utara
532594,5356.0,128.375,2.375,1.6,6.300000000000001,ID-MU,Maluku Utara
532595,16189.0,128.625,2.375,0.0,0.0,ID-MU,Maluku Utara
565596,95909.0,98.875,8.125,2998.3,0.0,TH-81,Krabi
565597,42775.0,99.125,8.125,7906.1,0.0,TH-81,Krabi
565598,38756.0,99.375,8.125,7754.5,0.0,TH-80,Nakhon Si Thammarat
565599,168131.0,99.625,8.125,5268.299999999999,0.0,TH-80,Nakhon Si Thammarat
565600,142276.0,99.875,8.125,4090.1000000000004,0.0,TH-80,Nakhon Si Thammarat
565601,95703.0,100.125,8.125,22851.699999999997,0.0,TH-80,Nakhon Si Thammarat
565602,40761.0,100.375,8.125,3138.9,0.0,TH-80,Nakhon Si Thammarat
565669,8700.0,117.125,8.125,316.7,0.0,PH-PLW,Palawan
565670,9680.0,117.375,8.125,126.9,0.0,PH-PLW,Palawan
565690,62608.0,122.375,8.125,2614.2,0.0,PH-ZAN,Zamboanga del Norte
565691,188510.0,122.625,8.125,3463.8999999999996,0.0,PH-ZAN,Zamboanga del Norte
565692,123234.0,122.875,8.125,3772.8,0.0,PH-ZAN,Zamboanga del Norte
565693,202358.0,123.125,8.125,3534.6000000000004,0.0,PH-ZAN,Zamboanga del Norte
565694,527616.0,123.375,8.125,6131.3,0.0,PH-ZAS,Zamboanga del Sur
565695,429000.0,123.625,8.125,10671.300000000001,0.0,PH-MSC,Misamis Occidental
565697,845572.0,124.125,8.125,6742.7,0.0,PH-LAN,Lanao del Norte
565698,635710.0,124.375,8.125,1534.1999999999998,0.0,PH-LAS,Lanao del Sur
565699,245258.0,124.625,8.125,12134.399999999998,0.0,PH-BUK,Bukidnon
565700,232100.0,124.875,8.125,18882.2,0.0,PH-BUK,Bukidnon
565701,264634.0,125.125,8.125,30696.299999999996,0.0,PH-BUK,Bukidnon
565702,104372.0,125.375,8.125,9356.699999999999,0.0,PH-AGS,Agusan del Sur
565703,35426.0,125.625,8.125,950.4,0.0,PH-AGS,Agusan del Sur
565704,286050.0,125.875,8.125,4183.200000000001,0.0,PH-AGS,Agusan del Sur
565705,149218.0,126.125,8.125,2025.5,0.0,PH-AGS,Agusan del Sur
565706,290416.0,126.375,8.125,897.8999999999999,0.0,PH-AGS,Agusan del Sur
598693,47.0,93.125,13.875,0.0,0.0,MM-06,Yangon
598712,60.0,97.875,13.875,0.0,0.0,MM-05,Taninthayi
598713,105084.0,98.125,13.875,2356.3,0.0,MM-05,Taninthayi
598714,71864.0,98.375,13.875,378.59999999999997,0.0,MM-05,Taninthayi
598715,260.0,98.625,13.875,79.3,0.0,MM-05,Taninthayi
598716,86.0,98.875,13.875,221.5,0.0,MM-05,Taninthayi
598717,7796.0,99.125,13.875,2869.2,0.0,TH-71,Kanchanaburi
598718,50370.0,99.375,13.875,8003.2,0.0,TH-71,Kanchanaburi
598719,133717.0,99.625,13.875,9275.1,0.0,TH-71,Kanchanaburi
598720,327181.0,99.875,13.875,10878.0,0.0,TH-70,Ratchaburi
598721,474091.0,100.125,13.875,10475.599999999999,0.0,TH-73,Nakhon Pathom
598722,1441072.0,100.375,13.875,11390.1,0.0,TH-12,Nonthaburi
598723,4485902.0,100.625,13.875,11098.3,0.0,TH-10,Krung Thep
598724,375744.0,100.875,13.875,14266.1,0.0,TH-10,Krung Thep
598725,120995.0,101.125,13.875,8754.3,0.0,TH-24,Chachoengsao
598726,114486.0,101.375,13.875,11828.800000000001,0.0,TH-25,Prachin Buri
598727,105080.0,101.625,13.875,3892.7000000000003,0.0,TH-25,Prachin Buri
598728,92018.0,101.875,13.875,4633.999999999999,0.0,TH-25,Prachin Buri
598729,100743.0,102.125,13.875,3772.7999999999997,0.0,TH-27,Sa Kaeo
598730,53460.0,102.375,13.875,3924.4999999999995,0.0,TH-27,Sa Kaeo
598731,30285.0,102.625,13.875,5742.8,0.0,TH-27,Sa Kaeo
598732,36745.0,102.875,13.875,1345.8999999999999,0.0,KH-1,Banteay Mean Chey
598733,70442.0,103.125,13.875,1669.6,0.0,KH-1,Banteay Mean Chey
598734,47976.0,103.375,13.875,1253.2,0.0,KH-1,Banteay Mean Chey
598735,45706.0,103.625,13.875,2386.3,0.0,KH-17,Siem Reap
598736,20918.0,103.875,13.875,0.0,0.0,KH-17,Siem Reap
598737,17248.0,104.125,13.875,0.0,0.0,KH-17,Siem Reap
598738,9300.0,104.375,13.875,0.0,0.0,KH-17,Siem Reap
598739,12207.0,104.625,13.875,88.80000000000001,0.0,KH-13,Preah Vihear
598740,37724.0,104.875,13.875,110.7,0.0,KH-13,Preah Vihear
598741,7312.0,105.125,13.875,18.9,0.0,KH-13,Preah Vihear
598742,7870.0,105.375,13.875,47.9,0.0,KH-13,Preah Vihear
598743,2841.0,105.625,13.875,21.7,0.0,KH-13,Preah Vihear
598744,10178.0,105.875,13.875,1700.8999999999999,0.0,KH-19,Stoeng Treng
598745,6664.0,106.125,13.875,262.7,0.0,KH-19,Stoeng Treng
598746,548.0,106.375,13.875,49.3,0.0,KH-19,Stoeng Treng
598747,4278.0,106.625,13.875,97.89999999999999,0.0,KH-19,Stoeng Treng
598748,49470.0,106.875,13.875,129.5,0.0,KH-16,Rotanokiri
598749,28419.0,107.125,13.875,254.3,0.0,KH-16,Rotanokiri
598750,12565.0,107.375,13.875,210.7,0.0,KH-16,Rotanokiri
598751,65340.0,107.625,13.875,12975.499999999998,0.0,VN-30,Gia Lai
598752,134143.0,107.875,13.875,13100.2,1016.1,VN-30,Gia Lai
598753,219239.0,108.125,13.875,8679.0,3312.3,VN-30,Gia Lai
598754,40835.0,108.375,13.875,11393.3,1079.5,VN-30,Gia Lai
598755,85177.0,108.625,13.875,11101.700000000003,0.0,VN-30,Gia Lai
598756,90748.0,108.875,13.875,9504.9,0.0,VN-31,Binh Dinh
